name,SMILES,,,,,,,
pyrvinium-pamoate,CN(C)c1ccc2c(ccc(\C=C\c3cc(C)n(c3C)c4ccccc4)[n+]2C)c1,,,,,,,
pyrvinium-pamoate,CN(C)c1ccc2c(ccc(\C=C\c3cc(C)n(c3C)c4ccccc4)[n+]2C)c1,,,,,,,
LDN 193189,C1CN(CCN1)c2ccc(cc2)c3cnc4c(cnn4c3)c5ccnc6ccccc56,,,,,,,
Proscillaridin A,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)C4CCC3=C2)C6=COC(=O)C=C6)[C@H](O)[C@H](O)[C@H]1O,,,,,,,
Lanacordin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)C(CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,,,,,,,
Gossypol,CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)c3c(C)cc4c(C(C)C)c(O)c(O)c(C=O)c4c3O,,,,,,,
TL_HRAS26,Cc1onc(C(=O)N2CCN(CC2)C(c3ccc(Cl)cc3)c4ccc(Cl)cc4)c1[N+](=O)[O-],,,,,,,
pyrvinium-pamoate,CN(C)c1ccc2c(ccc(\C=C\c3cc(C)n(c3C)c4ccccc4)[n+]2C)c1,,,,,,,
PF477736,Cn1cc(cn1)c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc5C(=O)NN=Cc2c35,,,,,,,
AC1NWALF,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CCC6C5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,,,,,,,
SMR000075319,CC(Nc1nc(nc2ccccc12)N3CCCC3)c4ccccc4,,,,,,,
Proscillaridin A,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)C4CCC3=C2)C6=COC(=O)C=C6)[C@H](O)[C@H](O)[C@H]1O,,,,,,,
Gemcitabine,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F,,,,,,,
Calmidazolium,Clc1ccc(cc1)C(c2ccc(Cl)cc2)n3cc[n+](CC(OCc4ccc(Cl)cc4Cl)c5ccc(Cl)cc5Cl)c3,,,,,,,
L-690488,CC(C)(C)C(=O)OCOP(=O)(OCOC(=O)C(C)(C)C)C(C)(Oc1ccc(O)cc1)P(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C,,,,,,,
NCGC00170405-01,CCc1cccc(NC(=O)O[C@@H]2[C@@H](CO)O[C@H](OC)[C@H](OC(=O)Nc3ccccc3c4ccccc4)[C@H]2OC(=O)Nc5ccccc5c6ccccc6)c1,,,,,,,
Sepantronium,COCCn1c(C)[n+](Cc2cnccn2)c3C(=O)c4ccccc4C(=O)c13,,,,,,,
O-Demethylated Adapalene,OC(=O)c1ccc2cc(ccc2c1)c3ccc(O)c(c3)C45CC6CC(CC(C6)C4)C5,,,,,,,
SPECTRUM2_001084,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)C4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,,,,,,,
CHEMBL399379,COc1ccc(cc1NS(=O)(=O)c2cc(Cl)cc(Cl)c2O)c3ccccc3,,,,,,,
Cymarin,COC1CC(O[C@H]2CC[C@]3(C=O)C4CC[C@]5(C)C(CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)OC(C)C1O,,,,,,,
79966-13-5,CN1C(=O)C(=C(Cl)c2ccccc12)[N+](=O)[O-],,,,,,,
SPECTRUM2_001084,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)C4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,,,,,,,
NSC25485,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C6=CC(=O)OC6)C(O)C(O)C1O,,,,,,,
MLS000718723,CCN1C(=O)C(=C(Cl)c2ccccc12)[N+](=O)[O-],,,,,,,
Arachidonyl Trifluoromethylketone,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)C(F)(F)F,,,,,,,
Azacitidine,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,,,,,,,
pyrvinium-pamoate,CN(C)c1ccc2c(ccc(\C=C\c3cc(C)n(c3C)c4ccccc4)[n+]2C)c1,,,,,,,
CHEMBL1590762,CC1(C)O[C@H]2[C@@H]3CC[C@]4(O)[C@](C)(CC[C@@H]5O[C@@H]([C@H](O)[C@H]6O[C@@]456)C(=O)O)[C@@]3(C)c7[nH]c8cc(Cl)c9CC(=C)[C@H]%10C[C@H]1[C@@]%10(O)c9c8c27,,,,,,,
79966-13-5,CN1C(=O)C(=C(Cl)c2ccccc12)[N+](=O)[O-],,,,,,,
GW 405833,COc1ccc2c(c1)c(CCN3CCOCC3)c(C)n2C(=O)c4cccc(Cl)c4Cl,,,,,,,
SPECTRUM2_001084,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)C4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,,,,,,,
NSC23766,CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1,,,,,,,
Penfluridol,OC1(CCN(CCCC(c2ccc(F)cc2)c3ccc(F)cc3)CC1)c4ccc(Cl)c(c4)C(F)(F)F,,,,,,,
Salermide,CC(C(=O)Nc1cccc(c1)N=Cc2c(O)ccc3ccccc23)c4ccccc4,,,,,,,
SMP2_000249,C[C@@H]1C[C@H]2[C@@H](CC[C@@H]3C[C@@H](O)CC[C@]23C)[C@@]45O[C@@H]4[C@H](OC(=O)C)[C@@H](C15)C6=COC(=O)C=C6,,,,,,,
MLS-0208612.0001,CCSc1nc(nc(n1)c2ccccc2)C(Cl)Cl,,,,,,,
BIX01294,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N5CCCN(C)CC5,,,,,,,
Sepantronium,COCCn1c(C)[n+](Cc2cnccn2)c3C(=O)c4ccccc4C(=O)c13,,,,,,,
Pyrvinium pamoate,CN(C)c1ccc2c(ccc(CCc3cc(C)n(c3C)c4ccccc4)[n+]2C)c1.OC(=O)c5cc6ccccc6c(Cc7c(O)c(cc8ccccc78)C(=O)O)c5O,,,,,,,
MLS000038106,O=S1(=O)Nc2c(ccc3cccnc23)c4ccccc14,,,,,,,
CHEMBL41721,CCCCCCC(C)(C)c1cc(O)c2[C@H]3CC(=CCC3C(C)(C)Oc2c1)CO,,,,,,,
Narciclasine,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O,,,,,,,
Penfluridol,OC1(CCN(CCCC(c2ccc(F)cc2)c3ccc(F)cc3)CC1)c4ccc(Cl)c(c4)C(F)(F)F,,,,,,,
4-Chloro-3-nitro-quinolin-2(1H)-one,[O-][N+](=O)C1=C(Cl)c2ccccc2NC1=O,,,,,,,
Ouabain,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,,,,,,,
Salermide,CC(C(=O)Nc1cccc(c1)N=Cc2c(O)ccc3ccccc23)c4ccccc4,,,,,,,
Lanacordin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)C(CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,,,,,,,
Manumycin-A,CCCC[C@@H](C)\C=C(/C)\C=C(/C)\C(=O)NC1=C[C@@](O)(\C=C\C=C\C=C\C(=O)NC2C(=O)CCC2=O)[C@@H]3OC3C1=O,,,,,,,
SU-11652,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(Cl)cc23)c1C,,,,,,,
AC1NWALC,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CCC6C5CC[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,,,,,,,
Niclosamide,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-],,,,,,,
Bufalin,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC[C@]34O)C5=COC(=O)C=C5,,,,,,,
NSC25485,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C6=CC(=O)OC6)C(O)C(O)C1O,,,,,,,
Linopirdine,O=C1N(c2ccccc2)c3ccccc3C1(Cc4ccncc4)Cc5ccncc5,,,,,,,
Niclosamide,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-],,,,,,,
AC1NWALC,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CCC6C5CC[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,,,,,,,
Cymarin,COC1CC(O[C@H]2CC[C@]3(C=O)C4CC[C@]5(C)C(CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)OC(C)C1O,,,,,,,
MLS002554302,OC(c1ccc(NS(=O)(=O)c2ccc(Cl)c3nonc23)cc1)(C(F)(F)F)C(F)(F)F,,,,,,,
Strophanthidin,C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C5=CC(=O)OC5,,,,,,,
Tamoxifen,CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3,,,,,,,
STK249718,CN1N=C(N=C2C(=O)N(C)C(=O)N=C12)c3ccccn3,,,,,,,
MEGXM0_000203,CC(=O)OC[C@]12CCC(=CC1O[C@@H]3[C@H](O)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@]2(C)C35CO5)C,,,,,,,
Piplartine,COc1cc(\C=C\C(=O)N2CCC=CC2=O)cc(OC)c1OC,,,,,,,
Calmidazolium,Clc1ccc(cc1)C(c2ccc(Cl)cc2)n3cc[n+](CC(OCc4ccc(Cl)cc4Cl)c5ccc(Cl)cc5Cl)c3,,,,,,,
Sepantronium,COCCn1c(C)[n+](Cc2cnccn2)c3C(=O)c4ccccc4C(=O)c13,,,,,,,
Narciclasine,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O,,,,,,,
NSC25485,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C6=CC(=O)OC6)C(O)C(O)C1O,,,,,,,
BIX01294,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N5CCCN(C)CC5,,,,,,,
Gemcitabine,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F,,,,,,,
CHEMBL3184547,COc1cc(\C=C\C(=O)N2CCCC=CC2=O)cc(OC)c1OC,,,,,,,
Narciclasine,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O,,,,,,,
ZINC01043777,OC(COc1ccc(F)cc1)(c2ccc(Cl)cc2)c3ccc(Cl)cc3,,,,,,,
Narciclasine,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O,,,,,,,
Isocycloheximide,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2,,,,,,,
Bufalin,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC[C@]34O)C5=COC(=O)C=C5,,,,,,,
KI8751,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(F)c3)c2cc1OC,,,,,,,
Gemcitabine,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F,,,,,,,
MLS001065828,CCCCOc1ccc(Cl)cc1Nc2nc(NCCO)nc(n2)N3CCCC3,,,,,,,
BRD-A43331270-001-01-6,CCCN1C(=C(C(C(=C1C)C(=O)ON2CCC(CC2)(c3ccccc3)c4ccccc4)c5cccc(c5)[N+](=O)[O-])C(=O)OC)C,,,,,,,
IMD-0354,Oc1ccc(Cl)cc1C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F,,,,,,,
Manumycin-A,CCCC[C@@H](C)\C=C(/C)\C=C(/C)\C(=O)NC1=C[C@@](O)(\C=C\C=C\C=C\C(=O)NC2C(=O)CCC2=O)[C@@H]3OC3C1=O,,,,,,,
CHEMBL569102,CNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c4ccccc4n1,,,,,,,
O-Demethylated Adapalene,OC(=O)c1ccc2cc(ccc2c1)c3ccc(O)c(c3)C45CC6CC(CC(C6)C4)C5,,,,,,,
BDBM50442904,CC(=O)O[C@@H]1C[C@@]2(C)[C@@H](C[C@H]3O[C@@]23[C@@]4(C)C1[C@@]5(C)C=CC(=O)C(C)(C)C5C(=O)C4=O)c6cocc6,,,,,,,
NCGC00170405-01,CCc1cccc(NC(=O)O[C@@H]2[C@@H](CO)O[C@H](OC)[C@H](OC(=O)Nc3ccccc3c4ccccc4)[C@H]2OC(=O)Nc5ccccc5c6ccccc6)c1,,,,,,,
Cucurbitacin-I,CC(C)(O)\C=C\C(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(CC(=O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,,,,,,,
Menadione,CC1=CC(=O)c2ccccc2C1=O,,,,,,,
2-Chloroadenosine,Nc1nc(Cl)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,,,,,,,
QL47,Cn1cc(cn1)c2ccc3ncc4C=CC(=O)N(c5ccc6CCN(C(=O)C=C)c6c5)c4c3c2,,,,,,,
Digitoxigenin,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC[C@]34O)C5=CC(=O)OC5,,,,,,,
CHEMBL277800,Nc1nc(Cl)nc2c1ncn2C3OC(CO)C(O)C3F,,,,,,,
BRD-A24396574-001-01-5,CC1C(=O)C(=O)C=C2C1=CC=C3[C@@]2(C)CCC4(C)[C@@H]5C[C@@](C)(CC[C@]5(C)CC[C@]34C)C(=O)O,,,,,,,
Sepantronium,COCCn1c(C)[n+](Cc2cnccn2)c3C(=O)c4ccccc4C(=O)c13,,,,,,,
SMR000047763,Cc1ccc(cc1NC(=O)c2oc(cc2)c3cccc(Cl)c3)c4nn5c(C)nnc5s4,,,,,,,
22862-76-6,COc1ccc(C[C@@H]2NC[C@@H](O)[C@@H]2OC(=O)C)cc1,,,,,,,
Proscillaridin A,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)C4CCC3=C2)C6=COC(=O)C=C6)[C@H](O)[C@H](O)[C@H]1O,,,,,,,
AC1NWALF,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CCC6C5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,,,,,,,
Warfarin,CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3,,,,,,,
O-Demethylated Adapalene,OC(=O)c1ccc2cc(ccc2c1)c3ccc(O)c(c3)C45CC6CC(CC(C6)C4)C5,,,,,,,
Indigo Red,O=C1Nc2ccccc2/C/1=C\3/Nc4ccccc4C3=O,,,,,,,
Menadione,CC1=CC(=O)c2ccccc2C1=O,,,,,,,
Calmidazolium,Clc1ccc(cc1)C(c2ccc(Cl)cc2)n3cc[n+](CC(OCc4ccc(Cl)cc4Cl)c5ccc(Cl)cc5Cl)c3,,,,,,,
PRESTWICK3_000866,NC1=NC(=O)N(C=N1)C2O[C@H](CO)[C@@H](O)[C@H]2O,,,,,,,
MLS000038106,O=S1(=O)Nc2c(ccc3cccnc23)c4ccccc14,,,,,,,
BDBM50127227,CCCC[C@@H](C)\C=C(/C)\C=C(/C)\C(=O)NC1=C[C@@](O)(\C=C\C=C\C=C\C(=O)NC2C(=O)CCC2=O)[C@@H]3O[C@@H]3C1=O,,,,,,,
QL47,Cn1cc(cn1)c2ccc3ncc4C=CC(=O)N(c5ccc6CCN(C(=O)C=C)c6c5)c4c3c2,,,,,,,
PK04_098276,CCOC(=O)[C@H]1C\C=C\C[C@H](C(=O)OCC)C(=O)O[C@H]2[C@H](OC(=O)Nc3ccc(Br)cc3)[C@@H](CO)O[C@H](OC)[C@@H]2OC1=O,,,,,,,
SPECTRUM2_001084,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)C4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,,,,,,,
"(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one",C\C\1=C\CC[C@@]2(C)O[C@@H]2[C@H]3OC(=O)C(=C)[C@@H]3CC1,,,,,,,
QS-11,OC[C@H](Cc1ccccc1)Nc2nc(Oc3ccc4CCCc4c3)nc5c2ncn5Cc6ccc(cc6)c7ccccc7,,,,,,,
DG-041,Cc1cn(Cc2ccc(Cl)cc2Cl)c3c(\C=C\C(=O)NS(=O)(=O)c4cc(Cl)c(Cl)s4)cc(F)cc13,,,,,,,
NCGC00172397-01,COc1ccc(cc1)[Si](C)(C)[C@@H]2[C@@H](CCO)O[C@@]3([C@H]2C)C(=O)N(C)c4c(Br)cc(C)cc34,,,,,,,
STK219801,CC1=NN(C(=O)/C/1=C/c2oc(cc2)c3cc(C)c(C)cc3[N+](=O)[O-])c4ccc(cc4)C(=O)O,,,,,,,
GNF-PF-2272,CN1N=C(C)N=C2C(=O)N(C)C(=O)N=C12,,,,,,,
Piplartine,COc1cc(\C=C\C(=O)N2CCC=CC2=O)cc(OC)c1OC,,,,,,,
BRD-K29064493-001-01-0,C[C@@]12N[C@@H](Cc3ccccc13)c4ccc(cc24)[Si](C)(C)C,,,,,,,
CHEMBL399379,COc1ccc(cc1NS(=O)(=O)c2cc(Cl)cc(Cl)c2O)c3ccccc3,,,,,,,
CGK733,[O-][N+](=O)c1cc(NC(=S)NC(NC(=O)C(c2ccccc2)c3ccccc3)C(Cl)(Cl)Cl)ccc1F,,,,,,,
