name,SMILES,,,,,,,
Narciclasine,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O,,,,,,,
AC1NWALC,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CCC6C5CC[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,,,,,,,
Cycloheximide,C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)NC(=O)C2,,,,,,,
MLS000564806,CCN1CCN(CC1)C(c2cccnc2)c3cc(Cl)c4cccnc4c3O,,,,,,,
Niclosamide,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-],,,,,,,
Sepantronium,COCCn1c(C)[n+](Cc2cnccn2)c3C(=O)c4ccccc4C(=O)c13,,,,,,,
Cycloheximide,C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)NC(=O)C2,,,,,,,
MLS001210968,CN1C(=O)C(=C(Sc2ccc(C)cc2)c3ccccc13)[N+](=O)[O-],,,,,,,
Amiodarone,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3,,,,,,,
pyrvinium-pamoate,CN(C)c1ccc2c(ccc(\C=C\c3cc(C)n(c3C)c4ccccc4)[n+]2C)c1,,,,,,,
CHEMBL2356537,OC[C@H]1O[C@H](CC(=O)NCc2ccc(Oc3ccccc3)cc2)C[C@H]4[C@@H]1Oc5ccc(NS(=O)(=O)c6ccc(F)cc6)cc45,,,,,,,
79966-13-5,CN1C(=O)C(=C(Cl)c2ccccc12)[N+](=O)[O-],,,,,,,
Penfluridol,OC1(CCN(CCCC(c2ccc(F)cc2)c3ccc(F)cc3)CC1)c4ccc(Cl)c(c4)C(F)(F)F,,,,,,,
Narciclasine,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O,,,,,,,
MLS002703104,CC(OC(=O)c1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)C)C(=O)NC2C3CC4CC(CC2C4)C3,,,,,,,
Rottlerin,CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3C=CC(C)(C)Oc3c(C(=O)\C=C\c4ccccc4)c2O)c1O,,,,,,,
Pifithrin MU,NS(=O)(=O)C#Cc1ccccc1,,,,,,,
Tyrphostin AG 879,CC(C)(C)c1cc(\C=C(/C#N)\C(=S)N)cc(c1O)C(C)(C)C,,,,,,,
DG-041,Cc1cn(Cc2ccc(Cl)cc2Cl)c3c(\C=C\C(=O)NS(=O)(=O)c4cc(Cl)c(Cl)s4)cc(F)cc13,,,,,,,
AKT Inhibitor IV,CC[n+]1c(\C=C\N(C)c2ccccc2)n(c3ccccc3)c4ccc(cc14)c5nc6ccccc6s5,,,,,,,
DG-041,Cc1cn(Cc2ccc(Cl)cc2Cl)c3c(\C=C\C(=O)NS(=O)(=O)c4cc(Cl)c(Cl)s4)cc(F)cc13,,,,,,,
PRESTWICK3_000646,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)OC2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6,,,,,,,
MK-2206,NC1(CCC1)c2ccc(cc2)c3nc4C=CN5C(=O)NN=C5c4cc3c6ccccc6,,,,,,,
AC1NWALC,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CCC6C5CC[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,,,,,,,
pyrvinium-pamoate,CN(C)c1ccc2c(ccc(\C=C\c3cc(C)n(c3C)c4ccccc4)[n+]2C)c1,,,,,,,
NCGC00172397-01,COc1ccc(cc1)[Si](C)(C)[C@@H]2[C@@H](CCO)O[C@@]3([C@H]2C)C(=O)N(C)c4c(Br)cc(C)cc34,,,,,,,
Narciclasine,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O,,,,,,,
BRD-K95985487-001-01-3,COc1ccc(cc1)n2ncc3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc23,,,,,,,
Bufalin,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC[C@]34O)C5=COC(=O)C=C5,,,,,,,
Periplocymarin,CO[C@@H]1C[C@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)O[C@H](C)[C@@H]1O,,,,,,,
QL47,Cn1cc(cn1)c2ccc3ncc4C=CC(=O)N(c5ccc6CCN(C(=O)C=C)c6c5)c4c3c2,,,,,,,
AKT Inhibitor VIII,Oc1nc2ccccc2n1C3CCN(Cc4ccc(cc4)c5nc6cc7[nH]cnc7cc6nc5c8ccccc8)CC3,,,,,,,
RO-281675,CS(=O)(=O)c1ccc(cc1)[C@@H](CC2CCCC2)C(=O)Nc3nccs3,,,,,,,
AN-023_14772014,Cc1c(\C=C\2/S\C(=N\c3ccccc3)\N(C4CCCC4)C2=O)c5ccccc5n1CC(=O)N,,,,,,,
Heliomycin,Cc1cc(O)c2C(=O)c3c(O)cc(O)c4C(=O)C(C)(C)c5cc(O)c1c2c5c34,,,,,,,
MLS-0208612.0001,CCSc1nc(nc(n1)c2ccccc2)C(Cl)Cl,,,,,,,
Narciclasine,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O,,,,,,,
Penfluridol,OC1(CCN(CCCC(c2ccc(F)cc2)c3ccc(F)cc3)CC1)c4ccc(Cl)c(c4)C(F)(F)F,,,,,,,
Anisomycin,COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(=O)C)cc1,,,,,,,
NCGC00170397-01,CO[C@H]1O[C@H](CO)[C@@H](OC(=O)Nc2ccc(Oc3ccccc3)cc2)[C@H](OC(=O)Nc4ccccc4c5ccccc5)[C@H]1OC(=O)Nc6ccccc6c7ccccc7,,,,,,,
MLS002703105,CCC(OC(=O)c1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)C)C(=O)NC2C3CC4CC(CC2C4)C3,,,,,,,
MLS000038106,O=S1(=O)Nc2c(ccc3cccnc23)c4ccccc14,,,,,,,
CHEMBL2360603,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc3ccc(NC(=O)c4ccncc4)cc3CC1=O,,,,,,,
BRD-K87159745,COc1ccccc1C(=O)Nc2ccc3OC[C@H]4O[C@H](CC(=O)NCCc5ccncc5)CC[C@@H]4N(C)C(=O)c3c2,,,,,,,
Fentiazac,OC(=O)Cc1sc(nc1c2ccc(Cl)cc2)c3ccccc3,,,,,,,
AKT Inhibitor IV,CC[n+]1c(\C=C\N(C)c2ccccc2)n(c3ccccc3)c4ccc(cc14)c5nc6ccccc6s5,,,,,,,
Thapsigargin,CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)\C(=C/C)\C)C(=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](C[C@](C)(OC(=O)C)[C@@H]12)OC(=O)CCC)C,,,,,,,
STK219801,CC1=NN(C(=O)/C/1=C/c2oc(cc2)c3cc(C)c(C)cc3[N+](=O)[O-])c4ccc(cc4)C(=O)O,,,,,,,
VU0418947-2,C(Nc1nc(nnc1c2ccccc2)c3ccccn3)c4cccc(c4)c5ccccc5,,,,,,,
INCA-6,O=C1C=CC(=O)C2=C1C3c4ccccc4C2c5ccccc35,,,,,,,
SCH-79797,CC(C)c1ccc(Cn2ccc3c2ccc4nc(NC5CC5)nc(N)c34)cc1,,,,,,,
CAY10618,O=C(CCCCCCCn1cc(nn1)c2cccnc2)Nc3ccccc3c4ccccc4,,,,,,,
BSPBIO_001592,COc1ccc(\C=C\C(=O)CC(=O)\C=C\c2cccc(O)c2OC)cc1O,,,,,,,
TW 37,CC(C)c1ccccc1Cc2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)c4ccccc4C(C)(C)C)c(O)c(O)c2O,,,,,,,
Quizartinib,CC(C)(C)c1onc(NC(=O)Nc2ccc(cc2)c3cn4c5ccc(OCCN6CCOCC6)cc5sc4n3)c1,,,,,,,
Narciclasine,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O,,,,,,,
Narciclasine,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O,,,,,,,
79966-13-5,CN1C(=O)C(=C(Cl)c2ccccc12)[N+](=O)[O-],,,,,,,
Dovitinib,CN1CCN(CC1)c2ccc3nc([nH]c3c2)C4=C(N)c5c(F)cccc5NC4=O,,,,,,,
LE-135,CN1c2ccccc2C(=Nc3cc4c(cc13)C(C)(C)CCC4(C)C)c5ccc(cc5)C(=O)O,,,,,,,
BRD-A24396574-001-01-5,CC1C(=O)C(=O)C=C2C1=CC=C3[C@@]2(C)CCC4(C)[C@@H]5C[C@@](C)(CC[C@]5(C)CC[C@]34C)C(=O)O,,,,,,,
Isocycloheximide,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2,,,,,,,
Avicin-D,CC1O[C@@H](OCC2O[C@@H](O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4CC=C6C7CC(C)(C)[C@H](C[C@@]7([C@H](O)C[C@@]56C)C(=O)O[C@@H]8OC(CO)[C@@H](O)[C@@H](O)[C@@H]8O[C@@H]9OC(C)[C@H](O[C@@H]%10O[C@@H](CO)[C@H](O)[C@@H]%10O)[C@@H](O[C@@H]%11OC(CO)[C@@H](O)[C@@H](O)[C@@H]%11O)[C@@H]9O)OC(=O)\C(=C\CC[C@](C)(O[C@@H]%12OC(C)[C@@H](OC(=O)\C(=C\CCC(C)(O)C=C)\CO)[C@@H](O)[C@@H]%12O)C=C)\CO)C3(C)C)[C@@H](NC(=O)C)[C@H](O)[C@@H]2O)[C@@H](O[C@@H]%13OC[C@@H](O)[C@@H](O)[C@@H]%13O)[C@H](O)[C@H]1O,,,,,,,
MLS002703102,CS(=O)(=O)c1ccc(cc1[N+](=O)[O-])C(=O)OCC(=O)N2CCN(CCC3CCCCC3)CC2,,,,,,,
Digitoxigenin,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC[C@]34O)C5=CC(=O)OC5,,,,,,,
Withaferin A,C[C@H]([C@H]1CC(=C(CO)C(=O)O1)C)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C,,,,,,,
Gemcitabine,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F,,,,,,,
Digitoxigenin,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC[C@]34O)C5=CC(=O)OC5,,,,,,,
CHEMBL2358826,OC[C@@H]1O[C@@H](CC(=O)NCc2ccc(Oc3ccccc3)cc2)C[C@@H]4[C@H]1Oc5ccc(NS(=O)(=O)c6ccc(F)cc6)cc45,,,,,,,
BIX01294,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N5CCCN(C)CC5,,,,,,,
"3,5-Bis(4-methylbenzylidene)piperidin-4-one",Cc1ccc(\C=C/2\CNC\C(=C/c3ccc(C)cc3)\C2=O)cc1,,,,,,,
QS-11,OC[C@H](Cc1ccccc1)Nc2nc(Oc3ccc4CCCc4c3)nc5c2ncn5Cc6ccc(cc6)c7ccccc7,,,,,,,
Bufalin,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC[C@]34O)C5=COC(=O)C=C5,,,,,,,
Arachidonyl Trifluoromethylketone,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)C(F)(F)F,,,,,,,
K114,Oc1ccc(\C=C\c2ccc(\C=C\c3ccc(O)cc3)c(Br)c2)cc1,,,,,,,
O-Demethylated Adapalene,OC(=O)c1ccc2cc(ccc2c1)c3ccc(O)c(c3)C45CC6CC(CC(C6)C4)C5,,,,,,,
BI 78D3,Oc1nnc(Sc2ncc(s2)[N+](=O)[O-])n1c3ccc4OCCOc4c3,,,,,,,
GNF-PF-159,CCN1N=C(\C=C\c2ccccc2)N=C3C(=O)N(C)C(=O)N=C13,,,,,,,
Anisomycin,COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(=O)C)cc1,,,,,,,
BRD-K75693278,O[C@@H]1COC[C@@H]2O[C@@H](CC(=O)NCCc3ccncc3)CC[C@H]2N(Cc4cccc(c4)C(F)(F)F)C1,,,,,,,
AC1O7M2R,CC(=O)O[C@H]1[C@@H](O)[C@H]2C(C)(C)CC[C@@H](O)[C@]2(C)[C@@]3(O)C(=O)C[C@@](C)(O[C@]13C)C=C,,,,,,,
SMP2_000249,C[C@@H]1C[C@H]2[C@@H](CC[C@@H]3C[C@@H](O)CC[C@]23C)[C@@]45O[C@@H]4[C@H](OC(=O)C)[C@@H](C15)C6=COC(=O)C=C6,,,,,,,
"Ingenol 3,20-dibenzoate",CC1CC2C(C3C=C(COC(=O)c4ccccc4)C(O)C5(O)C(OC(=O)c6ccccc6)C(=CC15C3=O)C)C2(C)C,,,,,,,
Emetine,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]4NCCc5cc(OC)c(OC)cc45,,,,,,,
AMD-070 (hydrochloride),NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]3CCCc4cccnc34,,,,,,,
"Ingenol 3,20-dibenzoate",CC1CC2C(C3C=C(COC(=O)c4ccccc4)C(O)C5(O)C(OC(=O)c6ccccc6)C(=CC15C3=O)C)C2(C)C,,,,,,,
Digoxigenin,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C5=CC(=O)OC5,,,,,,,
Lanacordin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)C(CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,,,,,,,
Verrucarin A,CC1CCOC(=O)\C=C\C=C/C(=O)OC2CC3OC4C=C(C)CCC4(COC(=O)C1O)C2(C)C35CO5,,,,,,,
Strophanthidin,C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C5=CC(=O)OC5,,,,,,,
Calmidazolium,Clc1ccc(cc1)C(c2ccc(Cl)cc2)n3cc[n+](CC(OCc4ccc(Cl)cc4Cl)c5ccc(Cl)cc5Cl)c3,,,,,,,
Bufalin,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC[C@]34O)C5=COC(=O)C=C5,,,,,,,
Digitoxigenin,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](CC[C@]34O)C5=CC(=O)OC5,,,,,,,
LDN 193189,C1CN(CCN1)c2ccc(cc2)c3cnc4c(cnn4c3)c5ccnc6ccccc56,,,,,,,
BMS-777607,CCOC1=C(C(=O)Nc2ccc(Oc3ccnc(N)c3Cl)c(F)c2)C(=O)N(C=C1)c4ccc(F)cc4,,,,,,,
QS-11,OC[C@H](Cc1ccccc1)Nc2nc(Oc3ccc4CCCc4c3)nc5c2ncn5Cc6ccc(cc6)c7ccccc7,,,,,,,
MLS001210968,CN1C(=O)C(=C(Sc2ccc(C)cc2)c3ccccc13)[N+](=O)[O-],,,,,,,
pyrvinium-pamoate,CN(C)c1ccc2c(ccc(\C=C\c3cc(C)n(c3C)c4ccccc4)[n+]2C)c1,,,,,,,
Crizotinib,C[C@@H](Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,,,,,,,
SCHEMBL15422014,COc1cc(\C=C\C(=O)N2C(CC=CC2=O)c3cccs3)cc(OC)c1OC,,,,,,,
BRD-A52933579,CN1[C@@H]2CCC1C[C@@H](C2)OC(c3ccc(Br)cc3)c4ccc(Br)cc4,,,,,,,
Iodoacetic acid,OC(=O)CI,,,,,,,
VU0418939-2,CC(C)(C)c1ccc(CNc2nc(nnc2c3ccccc3)c4ccccn4)cc1,,,,,,,
GNF-PF-159,CCN1N=C(\C=C\c2ccccc2)N=C3C(=O)N(C)C(=O)N=C13,,,,,,,
Periplocymarin,CO[C@@H]1C[C@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)O[C@H](C)[C@@H]1O,,,,,,,
NSC25485,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C6=CC(=O)OC6)C(O)C(O)C1O,,,,,,,
MLS002703105,CCC(OC(=O)c1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)C)C(=O)NC2C3CC4CC(CC2C4)C3,,,,,,,
Cucurbitacin I,CC(C)(O)\C=C\C(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4C(CC(=O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@@]12C,,,,,,,
PRESTWICK3_000646,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)OC2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6,,,,,,,
Fccp,FC(F)(F)Oc1ccc(NN=C(C#N)C#N)cc1,,,,,,,
ST072947,O=C1NC(=S)N(C(=O)/C/1=C/c2c[nH]c3ccccc23)c4cccc5ccccc45,,,,,,,
Strophanthidin,C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C5=CC(=O)OC5,,,,,,,
BRD-A10420615-001-02-8,CC(=O)C1C(=O)[C@@H]2[C@@H]3[C@@H](Cc4cccc5[nH]cc3c45)C(C)(C)N2C1=O,,,,,,,
Anisomycin,COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(=O)C)cc1,,,,,,,
AC1NUE3V,O=C1\C(=C/c2ccccc2)\C(NC3CCCCC3)c4ccccc14,,,,,,,
Tyrphostin AG 126,Oc1cc(C=C(C#N)C#N)ccc1[N+](=O)[O-],,,,,,,
Indigo Red,O=C1Nc2ccccc2/C/1=C\3/Nc4ccccc4C3=O,,,,,,,
Mercaptopurine,Sc1ncnc2[nH]cnc12,,,,,,,
MLN 2480,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c2ncc(s2)C(=O)Nc3cc(c(Cl)cn3)C(F)(F)F,,,,,,,
SAN1_003817,C[C@@H]1[C@H]([C@H](CCO)O[C@@]12C(=O)N(CC=C)c3ccc(cc23)N4CCCCC4=O)[Si](C)(C)F,,,,,,,
BRD-A43331270-001-01-6,CCCN1C(=C(C(C(=C1C)C(=O)ON2CCC(CC2)(c3ccccc3)c4ccccc4)c5cccc(c5)[N+](=O)[O-])C(=O)OC)C,,,,,,,
Menadione,CC1=CC(=O)c2ccccc2C1=O,,,,,,,
BSPBIO_001592,COc1ccc(\C=C\C(=O)CC(=O)\C=C\c2cccc(O)c2OC)cc1O,,,,,,,
Oxyphenbutazone,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,,,,,,,
Bisacodyl,CC(=O)Oc1ccc(cc1)C(c2ccc(OC(=O)C)cc2)c3ccccn3,,,,,,,
